,group1,group2,Diff,Lower,Upper,q-value,p-value,df_num,dv_num,iv,ds_name,dv_name
1809,8.0,32.0,9.850000000000001,-1.4734590167624813,21.173459016762486,5.041091448814164,0.25750286329668803,1,1,breed_n,df,wt_kg
1810,41.0,4.0,1.623333333333333,-7.622232238128463,10.86889890479513,1.0175170177325232,0.9,1,1,breed_n,df,wt_kg
1811,41.0,23.0,0.36666666666666625,-6.942594698897218,7.6759280322305505,0.29071363182081134,0.9,1,1,breed_n,df,wt_kg
1812,41.0,37.0,1.8833333333333329,-7.362232238128463,11.128898904795129,1.180486889155802,0.9,1,1,breed_n,df,wt_kg
1813,41.0,50.0,5.616666666666666,-3.62889890479513,14.862232238128463,3.520567094208012,0.9,1,1,breed_n,df,wt_kg
1814,41.0,60.0,4.516666666666667,-4.7288989047951295,13.762232238128462,2.831079176647986,0.9,1,1,breed_n,df,wt_kg
1815,41.0,32.0,5.716666666666668,-3.5288989047951285,14.962232238128465,3.583247813986197,0.9,1,1,breed_n,df,wt_kg
1816,4.0,23.0,1.9899999999999993,-7.8164031672282706,11.79640316722827,1.1760093918608996,0.9,1,1,breed_n,df,wt_kg
1817,4.0,37.0,0.2599999999999998,-11.063459016762483,11.583459016762482,0.13306434281133822,0.9,1,1,breed_n,df,wt_kg
1818,4.0,50.0,7.239999999999999,-4.083459016762483,18.563459016762483,3.705330161361882,0.9,1,1,breed_n,df,wt_kg
1819,4.0,60.0,6.14,-5.183459016762483,17.46345901676248,3.142365634083143,0.9,1,1,breed_n,df,wt_kg
1820,4.0,32.0,7.340000000000001,-3.983459016762482,18.663459016762484,3.7565087547508593,0.9,1,1,breed_n,df,wt_kg
1821,23.0,37.0,2.249999999999999,-7.556403167228271,12.056403167228268,1.3296588601442332,0.9,1,1,breed_n,df,wt_kg
1822,23.0,50.0,5.25,-4.55640316722827,15.05640316722827,3.1025373403365455,0.9,1,1,breed_n,df,wt_kg
1823,23.0,60.0,4.15,-5.6564031672282695,13.95640316722827,2.4524818975993647,0.9,1,1,breed_n,df,wt_kg
1824,23.0,32.0,5.350000000000001,-4.4564031672282685,15.156403167228271,3.16163328967629,0.9,1,1,breed_n,df,wt_kg
1825,37.0,50.0,7.499999999999999,-3.8234590167624836,18.82345901676248,3.8383945041732206,0.881623023768808,1,1,breed_n,df,wt_kg
1826,37.0,60.0,6.3999999999999995,-4.923459016762483,17.723459016762483,3.2754299768944817,0.9,1,1,breed_n,df,wt_kg
1827,37.0,32.0,7.6000000000000005,-3.723459016762482,18.923459016762482,3.8895730975621974,0.8561228022800984,1,1,breed_n,df,wt_kg
1828,50.0,60.0,1.0999999999999996,-10.223459016762483,12.423459016762482,0.5629645272787389,0.9,1,1,breed_n,df,wt_kg
1829,50.0,32.0,0.10000000000000142,-11.223459016762481,11.423459016762484,0.051178593388977005,0.9,1,1,breed_n,df,wt_kg
1830,60.0,32.0,1.200000000000001,-10.123459016762482,12.523459016762484,0.6141431206677159,0.9,1,1,breed_n,df,wt_kg
1831,9.0,1.0,0.35022377622377565,-2.9304225201304575,3.6308700725780088,0.5956245091871145,0.9,1,1,shunt_ty,df,wt_kg
1832,9.0,4.0,0.980666666666667,-2.3696106121156353,4.330943945448969,1.6331534952380333,0.9,1,1,shunt_ty,df,wt_kg
1833,9.0,2.0,0.1432448979591845,-3.162749740327814,3.449239536246183,0.2417482620215436,0.9,1,1,shunt_ty,df,wt_kg
1834,9.0,12.0,1.9865,-2.850630780087816,6.823630780087816,2.2913270544381845,0.9,1,1,shunt_ty,df,wt_kg
1835,9.0,11.0,0.1609999999999996,-4.399490634781692,4.721490634781691,0.1969702566792994,0.9,1,1,shunt_ty,df,wt_kg
1836,9.0,3.0,0.43653164556961954,-2.8887058406805872,3.7617691318198263,0.7324524024695669,0.9,1,1,shunt_ty,df,wt_kg
1837,9.0,5.0,0.4971196581196571,-2.862619026901769,3.856858343141083,0.8255469558111198,0.9,1,1,shunt_ty,df,wt_kg
1838,9.0,35.0,3.189,-7.506298572953602,13.884298572953602,1.6635963135553804,0.9,1,1,shunt_ty,df,wt_kg
1839,9.0,13.0,2.57775,-2.259380780087816,7.414880780087816,2.9733039590123482,0.9,1,1,shunt_ty,df,wt_kg
1840,9.0,6.0,0.4337826086956529,-3.4289053194404353,4.296470536831741,0.6265689320680178,0.9,1,1,shunt_ty,df,wt_kg
1841,9.0,14.0,1.109,-4.47643751597825,6.69443751597825,1.1077982925808905,0.9,1,1,shunt_ty,df,wt_kg
1842,9.0,15.0,2.279,-3.7539620380357244,8.311962038035723,2.1076576815317116,0.9,1,1,shunt_ty,df,wt_kg
1843,9.0,7.0,1.0628181818181828,-2.826381299255854,4.952017662892219,1.5247024538864822,0.9,1,1,shunt_ty,df,wt_kg
1844,9.0,8.0,0.5439999999999996,-3.4779746920238166,4.565974692023816,0.7546505783808143,0.9,1,1,shunt_ty,df,wt_kg
1845,9.0,25.0,0.9690000000000003,-6.93000148688393,8.86800148688393,0.684444005987224,0.9,1,1,shunt_ty,df,wt_kg
1846,9.0,20.0,2.8489999999999998,-5.0500014868839305,10.74800148688393,2.012364265281321,0.9,1,1,shunt_ty,df,wt_kg
1847,9.0,24.0,1.524,-6.375001486883931,9.42300148688393,1.0764630187043642,0.9,1,1,shunt_ty,df,wt_kg
1848,9.0,17.0,1.6564999999999994,-4.376462038035725,7.689462038035724,1.531959170450759,0.9,1,1,shunt_ty,df,wt_kg
1849,9.0,28.0,1.3010000000000002,-9.394298572953602,11.996298572953602,0.6786888692177956,0.9,1,1,shunt_ty,df,wt_kg
1850,9.0,23.0,4.2010000000000005,-3.69800148688393,12.100001486883931,2.9673367070715453,0.9,1,1,shunt_ty,df,wt_kg
1851,9.0,33.0,6.7010000000000005,-3.9942985729536016,17.396298572953604,3.4956910934884307,0.9,1,1,shunt_ty,df,wt_kg
1852,9.0,30.0,0.2989999999999995,-10.396298572953603,10.994298572953602,0.1559784564920219,0.9,1,1,shunt_ty,df,wt_kg
1853,9.0,37.0,1.8489999999999998,-8.846298572953602,12.544298572953602,0.964562428273408,0.9,1,1,shunt_ty,df,wt_kg
1854,9.0,21.0,0.26766666666666605,-6.445193786586598,6.98052711991993,0.22247079892195304,0.9,1,1,shunt_ty,df,wt_kg
1855,9.0,16.0,0.7039999999999997,-5.3289620380357245,6.736962038035724,0.6510710872305067,0.9,1,1,shunt_ty,df,wt_kg
1856,9.0,10.0,0.4681428571428574,-4.557273061030596,5.493558775316311,0.5197478881125607,0.9,1,1,shunt_ty,df,wt_kg
1857,9.0,45.0,3.801,-6.894298572953602,14.496298572953602,1.9828565656393857,0.9,1,1,shunt_ty,df,wt_kg
1858,9.0,29.0,1.899,-8.796298572953603,12.594298572953601,0.9906457822018399,0.9,1,1,shunt_ty,df,wt_kg
1859,9.0,34.0,2.4989999999999997,-8.196298572953602,13.194298572953603,1.3036460293430214,0.9,1,1,shunt_ty,df,wt_kg
1860,9.0,32.0,3.069,-7.626298572953602,13.764298572953603,1.600996264127144,0.9,1,1,shunt_ty,df,wt_kg
1861,9.0,19.0,0.902333333333333,-5.810527119919931,7.615193786586597,0.749973166477868,0.9,1,1,shunt_ty,df,wt_kg
1862,9.0,26.0,1.8489999999999998,-8.846298572953602,12.544298572953602,0.964562428273408,0.9,1,1,shunt_ty,df,wt_kg
1863,9.0,18.0,0.4634999999999998,-5.5694620380357245,6.496462038035724,0.42865262632292583,0.9,1,1,shunt_ty,df,wt_kg
1864,9.0,42.0,0.9009999999999998,-9.794298572953602,11.596298572953602,0.47002203779034096,0.9,1,1,shunt_ty,df,wt_kg
1865,9.0,22.0,1.476,-6.423001486883931,9.375001486883932,1.0425586716585575,0.9,1,1,shunt_ty,df,wt_kg
1866,9.0,36.0,2.0010000000000003,-8.694298572953603,12.696298572953602,1.0438558242158409,0.9,1,1,shunt_ty,df,wt_kg
1867,9.0,31.0,0.9989999999999997,-9.696298572953602,11.694298572953603,0.5211454114900672,0.9,1,1,shunt_ty,df,wt_kg
1868,9.0,41.0,1.4989999999999997,-9.196298572953602,12.194298572953603,0.7819789507743853,0.9,1,1,shunt_ty,df,wt_kg
1869,9.0,27.0,0.899,-9.796298572953603,11.594298572953601,0.4689787036332038,0.9,1,1,shunt_ty,df,wt_kg
1870,9.0,44.0,3.8489999999999998,-6.846298572953602,14.544298572953602,2.00789658541068,0.9,1,1,shunt_ty,df,wt_kg
1871,9.0,40.0,5.301,-5.394298572953602,15.996298572953602,2.76535718349234,0.9,1,1,shunt_ty,df,wt_kg
1872,9.0,39.0,5.401,-5.294298572953602,16.0962985729536,2.8175238913492033,0.9,1,1,shunt_ty,df,wt_kg
1873,9.0,43.0,2.699,-7.996298572953602,13.394298572953602,1.4079794450567487,0.9,1,1,shunt_ty,df,wt_kg
1874,1.0,4.0,0.6304428904428914,-0.4599346297656701,1.7208204106514529,3.2259319754726454,0.9,1,1,shunt_ty,df,wt_kg
1875,1.0,2.0,0.49346867418296014,-0.45213475233029277,1.439072100696213,2.911634751888614,0.9,1,1,shunt_ty,df,wt_kg
1876,1.0,12.0,1.6362762237762243,-2.0191853716347006,5.29173781918715,2.4974726293526013,0.9,1,1,shunt_ty,df,wt_kg
1877,1.0,11.0,0.5112237762237752,-2.769422520130458,3.7918700725780083,0.8694367186638711,0.9,1,1,shunt_ty,df,wt_kg
1878,1.0,3.0,0.08630786934584389,-0.9245183431233508,1.0971340818150386,0.47638737456859087,0.9,1,1,shunt_ty,df,wt_kg
1879,1.0,5.0,0.14689588189588143,-0.9722150703696768,1.2660068341614397,0.7323569678221629,0.9,1,1,shunt_ty,df,wt_kg
1880,1.0,35.0,2.8387762237762244,-7.3766032041488385,13.054155651701286,1.5504686879236502,0.9,1,1,shunt_ty,df,wt_kg
1881,1.0,13.0,2.2275262237762243,-1.4279353716347005,5.882987819187149,3.399906259230162,0.9,1,1,shunt_ty,df,wt_kg
1882,1.0,6.0,0.08355883247187723,-2.1266274316288407,2.293745096572595,0.21093557476768973,0.9,1,1,shunt_ty,df,wt_kg
1883,1.0,14.0,0.7587762237762243,-3.8414061135609066,5.358958561113355,0.9202906521931596,0.9,1,1,shunt_ty,df,wt_kg
1884,1.0,15.0,1.9287762237762243,-3.2055393337476206,7.063091781300069,2.095972738956981,0.9,1,1,shunt_ty,df,wt_kg
1885,1.0,7.0,1.4130419580419584,-0.8431579212767568,3.6692418373606737,3.494329294490862,0.9,1,1,shunt_ty,df,wt_kg
1886,1.0,8.0,0.19377622377622394,-2.28429676044585,2.671849207998298,0.4362874678711912,0.9,1,1,shunt_ty,df,wt_kg
1887,1.0,25.0,0.6187762237762247,-6.617161157216358,7.854713604768807,0.47711729650509827,0.9,1,1,shunt_ty,df,wt_kg
1888,1.0,20.0,2.498776223776224,-4.737161157216358,9.734713604768807,1.9267213423030347,0.9,1,1,shunt_ty,df,wt_kg
1889,1.0,24.0,1.1737762237762244,-6.062161157216358,8.409713604768807,0.9050589164082123,0.9,1,1,shunt_ty,df,wt_kg
1890,1.0,17.0,1.3062762237762238,-3.828039333747621,6.440591781300069,1.4195111495216597,0.9,1,1,shunt_ty,df,wt_kg
1891,1.0,28.0,1.6512237762237758,-8.564155651701288,11.866603204148838,0.9018571947824747,0.9,1,1,shunt_ty,df,wt_kg
1892,1.0,23.0,4.551223776223776,-2.684713604768806,11.787161157216358,3.509293829439229,0.9,1,1,shunt_ty,df,wt_kg
1893,1.0,33.0,7.051223776223776,-3.1641556517012868,17.26660320414884,3.8512023543844958,0.7429917712972993,1,1,shunt_ty,df,wt_kg
1894,1.0,30.0,0.05122377622377616,-10.164155651701286,10.26660320414884,0.02797714749298728,0.9,1,1,shunt_ty,df,wt_kg
1895,1.0,37.0,1.498776223776224,-8.71660320414884,11.714155651701287,0.818594148318704,0.9,1,1,shunt_ty,df,wt_kg
1896,1.0,21.0,0.6178904428904417,-5.300475949679627,6.53625683546051,0.5825000582081717,0.9,1,1,shunt_ty,df,wt_kg
1897,1.0,16.0,0.3537762237762241,-4.780539333747621,5.488091781300069,0.3844434162893016,0.9,1,1,shunt_ty,df,wt_kg
1898,1.0,10.0,0.8183666333666331,-3.0828345204425824,4.719567787175849,1.1704043114982905,0.9,1,1,shunt_ty,df,wt_kg
1899,1.0,45.0,4.151223776223776,-6.064155651701287,14.366603204148838,2.2672947686722993,0.9,1,1,shunt_ty,df,wt_kg
1900,1.0,29.0,1.5487762237762244,-8.666603204148839,11.764155651701287,0.8459028997965007,0.9,1,1,shunt_ty,df,wt_kg
1901,1.0,34.0,2.148776223776224,-8.066603204148839,12.364155651701287,1.1736079175300584,0.9,1,1,shunt_ty,df,wt_kg
1902,1.0,32.0,2.7187762237762243,-7.496603204148839,12.934155651701287,1.4849276843769386,0.9,1,1,shunt_ty,df,wt_kg
1903,1.0,19.0,0.5521095571095573,-5.366256835460511,6.470475949679626,0.5204868482010633,0.9,1,1,shunt_ty,df,wt_kg
1904,1.0,26.0,1.498776223776224,-8.71660320414884,11.714155651701287,0.818594148318704,0.9,1,1,shunt_ty,df,wt_kg
1905,1.0,18.0,0.8137237762237755,-4.320591781300069,5.94803933374762,0.8842616530532473,0.9,1,1,shunt_ty,df,wt_kg
1906,1.0,42.0,1.2512237762237755,-8.964155651701287,11.46660320414884,0.6833871829601026,0.9,1,1,shunt_ty,df,wt_kg
1907,1.0,22.0,1.8262237762237756,-5.409713604768807,9.062161157216359,1.4081390290140272,0.9,1,1,shunt_ty,df,wt_kg
1908,1.0,36.0,2.351223776223776,-7.864155651701287,12.566603204148839,1.2841797154716257,0.9,1,1,shunt_ty,df,wt_kg
1909,1.0,31.0,0.648776223776224,-9.566603204148839,10.864155651701287,0.35434537319616366,0.9,1,1,shunt_ty,df,wt_kg
1910,1.0,41.0,1.148776223776224,-9.066603204148839,11.364155651701287,0.6274328879741286,0.9,1,1,shunt_ty,df,wt_kg
1911,1.0,27.0,0.5487762237762244,-9.666603204148839,10.764155651701287,0.2997278702405709,0.9,1,1,shunt_ty,df,wt_kg
1912,1.0,44.0,3.498776223776224,-6.716603204148839,13.714155651701287,1.9109442074305636,0.9,1,1,shunt_ty,df,wt_kg
1913,1.0,40.0,5.651223776223776,-4.564155651701287,15.866603204148838,3.086557313006194,0.9,1,1,shunt_ty,df,wt_kg
1914,1.0,39.0,5.7512237762237755,-4.4641556517012875,15.96660320414884,3.1411748159617865,0.9,1,1,shunt_ty,df,wt_kg
1915,1.0,43.0,2.348776223776224,-7.866603204148839,12.564155651701288,1.2828429234412444,0.9,1,1,shunt_ty,df,wt_kg
1916,4.0,2.0,1.1239115646258515,-0.04051256908823797,2.288335698339941,5.38526755359917,0.0802986246794487,1,1,shunt_ty,df,wt_kg
1917,4.0,12.0,1.005833333333333,-2.7122464396767065,4.723913106343373,1.5093628746614458,0.9,1,1,shunt_ty,df,wt_kg
1918,4.0,11.0,1.1416666666666666,-2.2086106121156357,4.491943945448969,1.901274888235983,0.9,1,1,shunt_ty,df,wt_kg
1919,4.0,3.0,0.5441350210970475,-0.6738499356068604,1.7621199778009553,2.4925914278037298,0.9,1,1,shunt_ty,df,wt_kg
1920,4.0,5.0,0.48354700854700994,-0.8256997391758658,1.7927937562698857,2.0606467106463624,0.9,1,1,shunt_ty,df,wt_kg
1921,4.0,35.0,2.208333333333333,-8.029620299078605,12.44628696574527,1.2034770495026297,0.9,1,1,shunt_ty,df,wt_kg
1922,4.0,13.0,1.597083333333333,-2.1209964396767065,5.315163106343372,2.3965981352847234,0.9,1,1,shunt_ty,df,wt_kg
1923,4.0,6.0,0.5468840579710141,-1.7653964278182186,2.859164543760247,1.3195963104684345,0.9,1,1,shunt_ty,df,wt_kg
1924,4.0,14.0,0.12833333333333297,-4.521762930153123,4.778429596819789,0.15397984366053277,0.9,1,1,shunt_ty,df,wt_kg
1925,4.0,15.0,1.298333333333333,-3.880750945491794,6.47741761215846,1.3986838877313263,0.9,1,1,shunt_ty,df,wt_kg
1926,4.0,7.0,2.04348484848485,-0.31281640949978806,4.399786106469488,4.838680538692746,0.24143633653754448,1,1,shunt_ty,df,wt_kg
1927,4.0,8.0,0.4366666666666674,-2.1328787090901993,3.006212042423534,0.9481566440808565,0.9,1,1,shunt_ty,df,wt_kg
1928,4.0,25.0,0.011666666666666714,-7.256105172390197,7.2794385057235305,0.00895636631411562,0.9,1,1,shunt_ty,df,wt_kg
1929,4.0,20.0,1.8683333333333327,-5.399438505723531,9.136105172390197,1.4342980911605092,0.9,1,1,shunt_ty,df,wt_kg
1930,4.0,24.0,0.543333333333333,-6.724438505723531,7.811105172390197,0.4171107740573826,0.9,1,1,shunt_ty,df,wt_kg
1931,4.0,17.0,0.6758333333333324,-4.503250945491795,5.854917612158459,0.728069725898655,0.9,1,1,shunt_ty,df,wt_kg
1932,4.0,28.0,2.281666666666667,-7.95628696574527,12.519620299078603,1.243441570391774,0.9,1,1,shunt_ty,df,wt_kg
1933,4.0,23.0,5.1816666666666675,-2.086105172390196,12.449438505723531,3.9779061243693357,0.6813820344052159,1,1,shunt_ty,df,wt_kg
1934,4.0,33.0,7.6816666666666675,-2.5562869657452696,17.919620299078606,4.186283563137828,0.5800607336344523,1,1,shunt_ty,df,wt_kg
1935,4.0,30.0,0.6816666666666675,-9.556286965745269,10.919620299078606,0.3714883873559066,0.9,1,1,shunt_ty,df,wt_kg
1936,4.0,37.0,0.8683333333333327,-9.369620299078605,11.10628696574527,0.4732162587100904,0.9,1,1,shunt_ty,df,wt_kg
1937,4.0,21.0,1.248333333333333,-4.708912547075252,7.205579213741919,1.1691530978857336,0.9,1,1,shunt_ty,df,wt_kg
1938,4.0,16.0,0.2766666666666673,-4.90241761215846,5.455750945491794,0.2980507385922988,0.9,1,1,shunt_ty,df,wt_kg
1939,4.0,10.0,1.4488095238095244,-2.511125850085428,5.4087448977044765,2.041312697047115,0.9,1,1,shunt_ty,df,wt_kg
1940,4.0,45.0,4.781666666666667,-5.45628696574527,15.019620299078603,2.6058684188853176,0.9,1,1,shunt_ty,df,wt_kg
1941,4.0,29.0,0.918333333333333,-9.319620299078604,11.15628696574527,0.5004647956799614,0.9,1,1,shunt_ty,df,wt_kg
1942,4.0,34.0,1.5183333333333326,-8.719620299078604,11.75628696574527,0.8274472393184116,0.9,1,1,shunt_ty,df,wt_kg
1943,4.0,32.0,2.088333333333333,-8.149620299078604,12.32628696574527,1.1380805607749396,0.9,1,1,shunt_ty,df,wt_kg
1944,4.0,19.0,0.07833333333333403,-5.8789125470752515,6.0355792137419195,0.0733647471303471,0.9,1,1,shunt_ty,df,wt_kg
1945,4.0,26.0,0.8683333333333327,-9.369620299078605,11.10628696574527,0.4732162587100904,0.9,1,1,shunt_ty,df,wt_kg
1946,4.0,18.0,1.4441666666666668,-3.73491761215846,6.623250945491794,1.5557889457242553,0.9,1,1,shunt_ty,df,wt_kg
1947,4.0,42.0,1.8816666666666668,-8.35628696574527,12.119620299078605,1.025453274632807,0.9,1,1,shunt_ty,df,wt_kg
1948,4.0,22.0,2.456666666666667,-4.811105172390197,9.72443850572353,1.8859548495723386,0.9,1,1,shunt_ty,df,wt_kg
1949,4.0,36.0,2.9816666666666674,-7.25628696574527,13.219620299078604,1.6249210879699665,0.9,1,1,shunt_ty,df,wt_kg
1950,4.0,31.0,0.018333333333332646,-10.219620299078604,10.25628696574527,0.009991130222285611,0.9,1,1,shunt_ty,df,wt_kg
1951,4.0,41.0,0.5183333333333326,-9.719620299078604,10.75628696574527,0.2824764999209943,0.9,1,1,shunt_ty,df,wt_kg
1952,4.0,27.0,0.081666666666667,-10.15628696574527,10.319620299078604,0.04450594371745593,0.9,1,1,shunt_ty,df,wt_kg
1953,4.0,44.0,2.8683333333333327,-7.369620299078605,13.10628696574527,1.563157737504925,0.9,1,1,shunt_ty,df,wt_kg
1954,4.0,40.0,6.281666666666667,-3.95628696574527,16.519620299078603,3.4233245279814435,0.9,1,1,shunt_ty,df,wt_kg
1955,4.0,39.0,6.381666666666667,-3.8562869657452703,16.619620299078605,3.477821601921185,0.9,1,1,shunt_ty,df,wt_kg
1956,4.0,43.0,1.7183333333333328,-8.519620299078603,11.95628696574527,0.9364413871978952,0.9,1,1,shunt_ty,df,wt_kg
1957,2.0,12.0,2.1297448979591844,-1.5484829228974601,5.807972718815829,3.2305413528088347,0.9,1,1,shunt_ty,df,wt_kg
1958,2.0,11.0,0.017755102040815096,-3.2882395362461834,3.3237497403278136,0.029964523145565913,0.9,1,1,shunt_ty,df,wt_kg
1959,2.0,3.0,0.579776543528804,-0.5105124357856037,1.6700655228432117,2.9669167578657407,0.9,1,1,shunt_ty,df,wt_kg
1960,2.0,5.0,0.6403645560788416,-0.5510084963612245,1.8317376085189077,2.9989267379190223,0.9,1,1,shunt_ty,df,wt_kg
1961,2.0,35.0,3.3322448979591845,-6.891303276871031,13.555793072789399,1.8185347609717617,0.9,1,1,shunt_ty,df,wt_kg
1962,2.0,13.0,2.7209948979591845,-0.9572329228974601,6.399222718815829,4.127389410375976,0.6086960052838396,1,1,shunt_ty,df,wt_kg
1963,2.0,6.0,0.5770275066548374,-1.6706120882578177,2.8246671015674925,1.432373195146434,0.9,1,1,shunt_ty,df,wt_kg
1964,2.0,14.0,1.2522448979591845,-3.3660489388758155,5.870538734794184,1.5128436709355269,0.9,1,1,shunt_ty,df,wt_kg
1965,2.0,15.0,2.4222448979591844,-2.7283042641041213,7.57279406002249,2.6239216080989074,0.9,1,1,shunt_ty,df,wt_kg
1966,2.0,7.0,0.9195732838589983,-1.373328441474519,3.2124750091925156,2.237624699611977,0.9,1,1,shunt_ty,df,wt_kg
1967,2.0,8.0,0.6872448979591841,-1.8242897209005542,3.1987795168189224,1.5267175522223346,0.9,1,1,shunt_ty,df,wt_kg
1968,2.0,25.0,1.1122448979591848,-6.135220190486942,8.359709986405312,0.8562500961796016,0.9,1,1,shunt_ty,df,wt_kg
1969,2.0,20.0,2.9922448979591842,-4.255220190486943,10.23970998640531,2.3035484238872126,0.9,1,1,shunt_ty,df,wt_kg
1970,2.0,24.0,1.6672448979591845,-5.580220190486942,8.914709986405311,1.2835110386677526,0.9,1,1,shunt_ty,df,wt_kg
1971,2.0,17.0,1.799744897959184,-3.350804264104122,6.95029406002249,1.9495921039196424,0.9,1,1,shunt_ty,df,wt_kg
1972,2.0,28.0,1.1577551020408157,-9.0657930727894,11.38130327687103,0.6318316817119547,0.9,1,1,shunt_ty,df,wt_kg
1973,2.0,23.0,4.057755102040816,-3.189709986405311,11.305220190486942,3.1238203050163302,0.9,1,1,shunt_ty,df,wt_kg
1974,2.0,33.0,6.557755102040816,-3.6657930727893993,16.781303276871032,3.5788202764763355,0.875432397075606,1,1,shunt_ty,df,wt_kg
1975,2.0,30.0,0.442244897959184,-9.781303276871032,10.665793072789398,0.24135012414415785,0.9,1,1,shunt_ty,df,wt_kg
1976,2.0,37.0,1.9922448979591842,-8.231303276871031,12.215793072789399,1.0872449985672672,0.9,1,1,shunt_ty,df,wt_kg
1977,2.0,21.0,0.12442176870748156,-5.808033134897137,6.0568766723121,0.11701681366454433,0.9,1,1,shunt_ty,df,wt_kg
1978,2.0,16.0,0.8472448979591842,-4.3033042641041215,5.99779406002249,0.9177867180067923,0.9,1,1,shunt_ty,df,wt_kg
1979,2.0,10.0,0.3248979591836729,-3.5976434197034877,4.2474393380708335,0.4621317348126362,0.9,1,1,shunt_ty,df,wt_kg
1980,2.0,45.0,3.6577551020408157,-6.5657930727894,13.88130327687103,1.9961782533621308,0.9,1,1,shunt_ty,df,wt_kg
1981,2.0,29.0,2.0422448979591845,-8.18130327687103,12.2657930727894,1.114531930000271,0.9,1,1,shunt_ty,df,wt_kg
1982,2.0,34.0,2.642244897959184,-7.581303276871031,12.8657930727894,1.441975107196313,0.9,1,1,shunt_ty,df,wt_kg
1983,2.0,32.0,3.2122448979591844,-7.011303276871031,13.4357930727894,1.7530461255325533,0.9,1,1,shunt_ty,df,wt_kg
1984,2.0,19.0,1.0455782312925175,-4.886876672312101,6.978033134897136,0.9833506976621476,0.9,1,1,shunt_ty,df,wt_kg
1985,2.0,26.0,1.9922448979591842,-8.231303276871031,12.215793072789399,1.0872449985672672,0.9,1,1,shunt_ty,df,wt_kg
1986,2.0,18.0,0.3202551020408153,-4.83029406002249,5.470804264104121,0.34691962115672725,0.9,1,1,shunt_ty,df,wt_kg
1987,2.0,42.0,0.7577551020408153,-9.465793072789399,10.981303276871031,0.4135362302479263,0.9,1,1,shunt_ty,df,wt_kg
1988,2.0,22.0,1.3327551020408155,-5.914709986405311,8.580220190486942,1.026007569376308,0.9,1,1,shunt_ty,df,wt_kg
1989,2.0,36.0,1.8577551020408158,-8.3657930727894,12.081303276871031,1.0138487217740042,0.9,1,1,shunt_ty,df,wt_kg
